network,station,dt,evid1,evid2,phase,cc
X,ST11,-0.012064645318887988,418,366,S,1.0
X,ST11,0.012666791083876944,531,588,S,1.0
X,ST11,-0.07167751316601036,531,390,S,1.0
X,ST11,-0.06549941306842925,531,918,S,1.0
X,ST11,0.028114649054002246,561,285,S,1.0
X,ST11,0.29382237714289416,921,853,S,1.0
X,ST11,-0.03591286745523048,921,535,S,1.0
X,ST11,0.02660539390645373,77,187,S,1.0
X,ST11,-0.04079644990797167,77,602,S,1.0
X,ST11,-0.07141567512134571,765,307,S,1.0
X,ST11,-0.14195948936323888,765,40,S,1.0
X,ST11,0.004100556483344512,765,621,S,1.0
X,ST11,0.03474420341749378,765,905,S,1.0
X,ST11,0.011898798182384462,765,582,S,1.0
X,ST11,0.10214084618744597,713,917,S,1.0
X,ST11,0.2525922282647909,267,217,S,1.0
X,ST11,0.1100507609498815,267,167,S,1.0
X,ST11,0.12108480033554055,267,362,S,1.0
X,ST11,-0.05301002409591747,267,859,S,1.0
X,ST11,-0.1469805373526693,267,533,S,1.0
X,ST11,0.0890555324685529,390,588,S,1.0
X,ST11,0.031098674630895065,390,918,S,1.0
X,ST11,0.20376247798095173,392,663,S,1.0
X,ST11,0.030802218145638813,392,192,S,1.0
X,ST11,0.07990389102832736,392,203,S,1.0
X,ST11,0.1202314130105205,74,588,S,1.0
X,ST11,0.22440998617342114,74,756,S,1.0
X,ST11,0.0961503281867108,57,366,S,1.0
X,ST11,-0.09312131305112395,929,541,S,1.0
X,ST11,0.04898659885833906,431,327,S,1.0
X,ST11,0.008417632624178759,431,893,S,1.0
X,ST11,0.013612390082042545,663,486,S,1.0
X,ST11,-0.17035944709827608,663,192,S,1.0
X,ST11,-0.14271153122191038,663,203,S,1.0
X,ST11,0.16387009683571405,859,167,S,1.0
X,ST11,0.16843470504671243,859,362,S,1.0
X,ST11,-0.09953560921845776,859,533,S,1.0
X,ST11,-0.005740352073491999,582,621,S,1.0
X,ST11,0.04741624854103009,582,905,S,1.0
X,ST11,0.16478482562085234,366,779,S,1.0
X,ST11,0.023941744873908512,366,586,S,1.0
X,ST11,-0.011535306423292771,366,585,S,1.0
X,ST11,0.05593979950264196,423,76,S,1.0
X,ST11,-0.09767150367796099,423,180,S,1.0
X,ST11,-0.14909317444672956,423,688,S,1.0
X,ST11,-0.26159744606272045,423,82,S,1.0
X,ST11,0.05414290340012569,599,159,S,1.0
X,ST11,-0.07253422139337388,599,841,S,1.0
X,ST11,0.17888931537257732,167,807,S,1.0
X,ST11,0.13639699063284588,167,217,S,1.0
X,ST11,-0.01712009111568717,167,362,S,1.0
X,ST11,-0.2617496447404867,167,533,S,1.0
X,ST11,-0.20179016840980832,790,885,S,1.0
X,ST11,-0.13417148013857846,159,841,S,1.0
X,ST11,0.14483566689977026,180,76,S,1.0
X,ST11,-0.07682432181590296,180,688,S,1.0
X,ST11,-0.180175183550913,180,82,S,1.0
X,ST11,-0.15986472472688348,180,391,S,1.0
X,ST11,0.13553812958140557,809,345,S,1.0
X,ST11,0.15845149645564927,839,733,S,1.0
X,ST11,0.00014319957337208922,772,637,S,1.0
X,ST11,0.015788982689085525,772,515,S,1.0
X,ST11,0.14415709149862044,772,511,S,1.0
X,ST11,-0.011092827270025526,888,783,S,1.0
X,ST11,0.048460944338308595,893,327,S,1.0
X,ST11,0.09936678000647958,997,927,S,1.0
X,ST11,0.018267315876471533,486,469,S,1.0
X,ST11,0.05701802107445868,918,588,S,1.0
X,ST11,0.20267186713522312,981,306,S,1.0
X,ST11,0.16338120838142078,579,361,S,1.0
X,ST11,0.01131203102709817,187,783,S,1.0
X,ST11,0.22522378442227217,254,710,S,1.0
X,ST11,-0.07464851610580392,621,307,S,1.0
X,ST11,0.015601309882083556,621,905,S,1.0
X,ST11,0.007471726981346809,621,293,S,1.0
X,ST11,-0.11857377607726238,621,903,S,1.0
X,ST11,0.11233842211524542,477,710,S,1.0
X,ST11,0.09795273011412625,391,688,S,1.0
X,ST11,0.004231285540044229,391,82,S,1.0
X,ST11,0.04282562150581934,624,606,S,1.0
X,ST11,0.02621317780198282,624,963,S,1.0
X,ST11,-0.04812744149235961,807,217,S,1.0
X,ST11,-0.18713556004841247,807,362,S,1.0
X,ST11,0.18980429897684992,585,779,S,1.0
X,ST11,0.058158894565284454,585,586,S,1.0
X,ST11,0.07106679973620769,412,306,S,1.0
X,ST11,0.11944141132353668,586,779,S,1.0
X,ST11,0.0825270252473404,184,450,S,1.0
X,ST11,-0.1056291059160851,184,779,S,1.0
X,ST11,-0.2156919340386227,283,237,S,1.0
X,ST11,-0.1451670495425742,758,532,S,1.0
X,ST11,-0.14295651322680766,511,637,S,1.0
X,ST11,-0.13153736502766328,511,515,S,1.0
X,ST11,-0.04651131867898889,511,956,S,1.0
X,ST11,0.15953462485160225,901,570,S,1.0
X,ST11,-0.19398100838714152,564,394,S,1.0
X,ST11,0.22096094889281834,688,76,S,1.0
X,ST11,-0.12051399980511723,688,82,S,1.0
X,ST11,-0.18854149554521765,450,779,S,1.0
X,ST11,-0.08765188354287576,731,150,S,1.0
X,ST11,0.018154017493274215,963,606,S,1.0
X,ST11,-0.07161052079604607,756,570,S,1.0
X,ST11,0.032798490350569365,903,307,S,1.0
X,ST11,0.11229414707078932,903,293,S,1.0
X,ST11,-0.1806141898974122,903,927,S,1.0
X,ST11,0.19461164013286067,927,307,S,1.0
X,ST11,-0.07552140223552878,293,307,S,1.0
X,ST11,0.10250328993582553,398,810,S,1.0
X,ST11,0.10887525622055272,307,905,S,1.0
X,ST11,0.0008598148403800316,637,515,S,1.0
X,ST11,-0.03456463706394717,203,192,S,1.0
X,ST12,0.09802130492334171,945,219,P,1.0
X,ST12,0.0630307481450782,945,608,P,1.0
X,ST12,0.11444670580307961,488,239,P,1.0
X,ST12,0.1756920377128789,488,738,P,1.0
X,ST12,0.15505051123181685,488,352,P,1.0
X,ST12,0.012409112939249558,488,206,P,1.0
X,ST12,-0.07924552216049302,396,669,P,1.0
X,ST12,0.0018226219276534332,384,690,P,1.0
X,ST12,-0.010967504287173387,506,86,P,1.0
X,ST12,-0.05495562716420277,506,832,P,1.0
X,ST12,0.05230214359770192,506,554,P,1.0
X,ST12,0.026669760056682635,506,660,P,1.0
X,ST12,-0.013629460022422579,506,324,P,1.0
X,ST12,-0.06061496310824563,506,122,P,1.0
X,ST12,0.0619962534629947,483,705,P,1.0
X,ST12,0.045894228382086656,483,425,P,1.0
X,ST12,-0.07923153817008681,660,832,P,1.0
X,ST12,0.028087107792419908,660,554,P,1.0
X,ST12,-0.0359309857127732,660,324,P,1.0
X,ST12,0.058892237418749535,967,801,P,1.0
X,ST12,0.05763540729759655,967,982,P,1.0
X,ST12,0.005613312978629953,967,657,P,1.0
X,ST12,0.09430209277678142,967,888,P,1.0
X,ST12,0.0032486266897032963,967,355,P,1.0
X,ST12,0.08213256622937026,967,739,P,1.0
X,ST12,0.12152975747102326,967,542,P,1.0
X,ST12,0.04456386290792092,967,435,P,1.0
X,ST12,0.023056876109458852,967,887,P,1.0
X,ST12,0.020501719394059106,967,321,P,1.0
X,ST12,-0.0034793218147816385,967,93,P,1.0
X,ST12,-0.00772665103817284,967,498,P,1.0
X,ST12,-0.08408071283127473,967,187,P,1.0
X,ST12,-0.0974810494679747,967,622,P,1.0
X,ST12,-0.14136522868426377,967,44,P,1.0
X,ST12,-0.07732830921345922,967,9,P,1.0
X,ST12,-0.0648961526039301,967,359,P,1.0
X,ST12,-0.01153578644095101,967,369,P,1.0
X,ST12,-0.06474981583599304,967,569,P,1.0
X,ST12,-0.07029897998890292,967,53,P,1.0
X,ST12,-0.022212943639899778,967,55,P,1.0
X,ST12,-0.004730230354375795,814,829,P,1.0
X,ST12,-0.0838290406148591,814,464,P,1.0
X,ST12,-0.07477254218338106,814,700,P,1.0
X,ST12,-0.14348634939271782,814,951,P,1.0
X,ST12,-0.10973493178135106,814,827,P,1.0
X,ST12,-0.006148412169702303,814,420,P,1.0
X,ST12,-0.057414095287878095,814,852,P,1.0
X,ST12,0.0250311454124479,814,313,P,1.0
X,ST12,0.10649319838069925,155,189,P,1.0
X,ST12,0.11916503906719884,155,742,P,1.0
X,ST12,0.08338084518765211,155,437,P,1.0
X,ST12,0.029527136429835964,214,50,P,1.0
X,ST12,-0.01048820630981812,214,322,P,1.0
X,ST12,-0.020194600917177785,214,312,P,1.0
X,ST12,-0.054001210474003615,214,404,P,1.0
X,ST12,-0.060555516910717685,214,974,P,1.0
X,ST12,-0.132083495258587,214,66,P,1.0
X,ST12,-0.054428607429279435,214,400,P,1.0
X,ST12,0.006999485810639968,214,785,P,1.0
X,ST12,0.09664401394683327,927,746,P,1.0
X,ST12,0.019041362817787174,927,997,P,1.0
X,ST12,0.09897133899519472,927,59,P,1.0
X,ST12,0.08739738875055063,927,958,P,1.0
X,ST12,-0.013231318563881496,927,297,P,1.0
X,ST12,0.04813184269601153,927,862,P,1.0
X,ST12,0.04825347175727804,927,248,P,1.0
X,ST12,0.08534000190415603,927,635,P,1.0
X,ST12,-0.055363835236811154,927,762,P,1.0
X,ST12,-0.012237911523091016,927,919,P,1.0
X,ST12,-0.061309782112518446,927,665,P,1.0
X,ST12,-0.004432713662573758,927,476,P,1.0
X,ST12,0.017939237060133485,927,73,P,1.0
X,ST12,-0.061806818852183955,927,774,P,1.0
X,ST12,0.004207011047246762,927,998,P,1.0
X,ST12,0.022753226561091727,667,931,P,1.0
X,ST12,0.08953278834827662,667,575,P,1.0
X,ST12,0.09092701710318105,667,556,P,1.0
X,ST12,0.047926733656957585,667,890,P,1.0
X,ST12,0.10631672841937964,667,611,P,1.0
X,ST12,0.009362139998360611,667,770,P,1.0
X,ST12,-0.09553706715623808,172,213,P,1.0
X,ST12,-0.018119969699431443,172,491,P,1.0
X,ST12,0.009136694341062465,801,982,P,1.0
X,ST12,0.03205751374757991,801,297,P,1.0
X,ST12,0.0036719862208557863,801,762,P,1.0
X,ST12,0.04578978030011726,801,919,P,1.0
X,ST12,-0.0152266322356957,801,665,P,1.0
X,ST12,-0.05399990896764559,801,657,P,1.0
X,ST12,0.0322476198435179,801,888,P,1.0
X,ST12,0.08624322690794704,801,319,P,1.0
X,ST12,0.11239905011204893,801,833,P,1.0
X,ST12,-0.036574427732359825,801,355,P,1.0
X,ST12,0.015155968208100296,801,739,P,1.0
X,ST12,0.054532249954546703,801,542,P,1.0
X,ST12,-0.020074545862545066,801,435,P,1.0
X,ST12,-0.03856781974187351,801,887,P,1.0
X,ST12,-0.0358680023147943,801,321,P,1.0
X,ST12,-0.06544146791911025,801,498,P,1.0
X,ST12,-0.13159437982597627,801,359,P,1.0
X,ST12,-0.049625608427302195,801,369,P,1.0
X,ST12,0.0045971010334491915,902,531,P,1.0
X,ST12,0.02581042747631522,902,205,P,1.0
X,ST12,-0.06240755461031814,902,228,P,1.0
X,ST12,-0.10132808068739595,902,539,P,1.0
X,ST12,0.027124936873795965,381,933,P,1.0
X,ST12,-0.023545507496628842,381,643,P,1.0
X,ST12,-0.056819722467737366,381,588,P,1.0
X,ST12,-0.07411993867007778,381,980,P,1.0
X,ST12,-0.08824802877562316,381,107,P,1.0
X,ST12,-0.13634356521884783,381,270,P,1.0
X,ST12,-0.1309819508834193,381,210,P,1.0
X,ST12,-0.1616012034341655,381,812,P,1.0
X,ST12,-0.14619612916895372,381,925,P,1.0
X,ST12,0.08516622338333987,129,169,P,1.0
X,ST12,0.008696013706554082,129,898,P,1.0
X,ST12,0.10773573363469628,129,71,P,1.0
X,ST12,0.08269736352539687,15,204,P,1.0
X,ST12,-0.07177416401538073,15,692,P,1.0
X,ST12,-0.0573710473367433,15,891,P,1.0
X,ST12,0.07605987125157827,15,574,P,1.0
X,ST12,-0.04843278293555511,409,666,P,1.0
X,ST12,0.055878768335736226,409,174,P,1.0
X,ST12,0.027390628381582925,409,696,P,1.0
X,ST12,-0.04562177685963402,409,436,P,1.0
X,ST12,-0.04935514774349762,287,199,P,1.0
X,ST12,-0.0836722674819426,287,956,P,1.0
X,ST12,-0.08423607568572637,522,148,P,1.0
X,ST12,-0.01255608359524707,982,762,P,1.0
X,ST12,0.04177678422648286,982,919,P,1.0
X,ST12,0.00011313364270149062,982,665,P,1.0
X,ST12,-0.04689952210578697,982,657,P,1.0
X,ST12,0.03736373183703473,982,888,P,1.0
X,ST12,0.11362066988965112,982,319,P,1.0
X,ST12,0.11609123300095506,982,833,P,1.0
X,ST12,-0.05687739919062194,982,355,P,1.0
X,ST12,0.033490758888010536,982,739,P,1.0
X,ST12,0.06262880205620665,982,542,P,1.0
X,ST12,-0.0224252399762633,982,435,P,1.0
X,ST12,-0.011553494039165668,982,887,P,1.0
X,ST12,-0.034225669979996515,982,321,P,1.0
X,ST12,-0.07553752211411548,982,93,P,1.0
X,ST12,-0.052752109350309107,982,498,P,1.0
X,ST12,-0.12728244344095727,982,359,P,1.0
X,ST12,-0.07175829708549894,982,369,P,1.0
X,ST12,-0.031119973570295056,489,382,P,1.0
X,ST12,-0.0594678624651257,489,689,P,1.0
X,ST12,-0.04930658122903782,489,922,P,1.0
X,ST12,-0.02129591141640515,489,448,P,1.0
X,ST12,-0.04614051888296929,489,880,P,1.0
X,ST12,-0.08118709090527335,489,282,P,1.0
X,ST12,0.01078741746004335,93,657,P,1.0
X,ST12,0.1338839380039972,93,888,P,1.0
X,ST12,0.014502785290193802,93,355,P,1.0
X,ST12,0.09201991701398927,93,739,P,1.0
X,ST12,0.14187275272067848,93,542,P,1.0
X,ST12,0.06325951031225001,93,435,P,1.0
X,ST12,0.02722755295870501,93,887,P,1.0
X,ST12,0.03433140717689828,93,321,P,1.0
X,ST12,0.01841049786222125,93,498,P,1.0
X,ST12,-0.06157172310939414,93,187,P,1.0
X,ST12,-0.06566762418463032,93,622,P,1.0
X,ST12,-0.026807215253004772,93,9,P,1.0
X,ST12,-0.057678969862522564,93,359,P,1.0
X,ST12,0.015255489186191181,93,369,P,1.0
X,ST12,-0.02368322989921036,93,569,P,1.0
X,ST12,-0.10906360087693928,93,399,P,1.0
X,ST12,-0.0498954866024763,93,53,P,1.0
X,ST12,-0.004410569134719081,93,55,P,1.0
X,ST12,0.00608534323664365,330,630,P,1.0
X,ST12,-0.004316981369284973,330,929,P,1.0
X,ST12,-0.012264655007792908,771,564,P,1.0
X,ST12,0.001755203477657989,771,834,P,1.0
X,ST12,-0.038631354343442836,771,685,P,1.0
X,ST12,0.000080173969740867,771,590,P,1.0
X,ST12,0.12394157524323526,116,552,P,1.0
X,ST12,0.015489139924490393,116,637,P,1.0
X,ST12,0.02960946236865393,116,750,P,1.0
X,ST12,0.026385497293845282,116,511,P,1.0
X,ST12,-0.0018340091104776194,116,98,P,1.0
X,ST12,0.05930771810032831,116,186,P,1.0
X,ST12,0.05104384114072245,116,140,P,1.0
X,ST12,0.09260558096118211,116,915,P,1.0
X,ST12,-0.10410851834810468,116,658,P,1.0
X,ST12,-0.00705951658676885,116,772,P,1.0
X,ST12,0.01659023416732562,116,573,P,1.0
X,ST12,-0.03040059871408394,116,25,P,1.0
X,ST12,0.005949679694176679,116,127,P,1.0
X,ST12,0.10562407177774058,785,904,P,1.0
X,ST12,0.022213584643362795,785,50,P,1.0
X,ST12,-0.016626760876612856,785,322,P,1.0
X,ST12,-0.029779178625775515,785,312,P,1.0
X,ST12,-0.08184880502039604,785,404,P,1.0
X,ST12,-0.07228562234886074,785,974,P,1.0
X,ST12,-0.0669809968952907,785,400,P,1.0
X,ST12,0.04067243607378753,785,961,P,1.0
X,ST12,0.03432687522883789,885,995,P,1.0
X,ST12,0.0349853342844459,885,60,P,1.0
X,ST12,0.009123069432870303,885,85,P,1.0
X,ST12,0.01594618064997588,672,819,P,1.0
X,ST12,0.016264418414014707,672,983,P,1.0
X,ST12,-0.0013973538601173806,672,414,P,1.0
X,ST12,0.1430651532585299,672,629,P,1.0
X,ST12,-0.08869815601505154,672,296,P,1.0
X,ST12,-0.0066235979370571855,672,830,P,1.0
X,ST12,-0.08247471386764359,580,984,P,1.0
X,ST12,0.0022815855069540144,580,560,P,1.0
X,ST12,0.005712325852133921,580,252,P,1.0
X,ST12,0.02271007994607049,788,961,P,1.0
X,ST12,-0.029547226049914277,788,191,P,1.0
X,ST12,-0.06373821974850513,788,615,P,1.0
X,ST12,0.03655017295447564,712,357,P,1.0
X,ST12,0.0956989761972651,712,231,P,1.0
X,ST12,-0.02840720079243099,712,726,P,1.0
X,ST12,-0.018809152965576732,879,759,P,1.0
X,ST12,-0.1577156166909541,879,545,P,1.0
X,ST12,-0.06945617318148324,374,355,P,1.0
X,ST12,0.003480376201767848,374,739,P,1.0
X,ST12,0.005270238561670374,932,955,P,1.0
X,ST12,0.0225801926442303,720,966,P,1.0
X,ST12,0.006679508448669331,720,706,P,1.0
X,ST12,0.05496518681291758,720,644,P,1.0
X,ST12,0.06333932413550934,720,681,P,1.0
X,ST12,0.06806184502129307,220,201,P,1.0
X,ST12,-0.1061515264593828,769,614,P,1.0
X,ST12,0.07406828109706218,102,682,P,1.0
X,ST12,-0.006226720565612527,102,442,P,1.0
X,ST12,-0.0034256440422840997,102,549,P,1.0
X,ST12,-0.03641124287321134,102,798,P,1.0
X,ST12,0.08820306792648235,219,323,P,1.0
X,ST12,-0.022564525342229597,219,608,P,1.0
X,ST12,0.031571131686610944,468,664,P,1.0
X,ST12,0.06376432235115348,468,447,P,1.0
X,ST12,-0.01564362661190658,468,91,P,1.0
X,ST12,-0.02987069568580994,468,395,P,1.0
X,ST12,-0.028383885738632396,468,731,P,1.0
X,ST12,-0.0035687006161243505,468,223,P,1.0
X,ST12,-0.0258136295567849,468,874,P,1.0
X,ST12,-0.07946353255986507,468,351,P,1.0
X,ST12,-0.012619928871288436,468,668,P,1.0
X,ST12,0.0436260277397739,468,883,P,1.0
X,ST12,-0.1245489484099796,735,304,P,1.0
X,ST12,-0.0035964893715195907,735,843,P,1.0
X,ST12,-0.04369183474380005,735,418,P,1.0
X,ST12,-0.0786942029080089,735,366,P,1.0
X,ST12,-0.027333419636004046,610,113,P,1.0
X,ST12,-0.08497000768034889,316,975,P,1.0
X,ST12,-0.08623295483132415,316,259,P,1.0
X,ST12,0.03682426551815785,343,848,P,1.0
X,ST12,-0.04171842273240238,617,781,P,1.0
X,ST12,-0.08077863275499346,617,55,P,1.0
X,ST12,0.008640705846325996,617,179,P,1.0
X,ST12,0.026669526807474565,617,654,P,1.0
X,ST12,0.023166992642711798,617,289,P,1.0
X,ST12,0.012516919398349896,617,523,P,1.0
X,ST12,0.012117800492438113,617,760,P,1.0
X,ST12,0.07142987386523728,774,997,P,1.0
X,ST12,0.059513998016606326,774,297,P,1.0
X,ST12,0.1060208440067712,774,862,P,1.0
X,ST12,0.12762320189837437,774,248,P,1.0
X,ST12,0.13209998352493857,774,635,P,1.0
X,ST12,0.01039255917263225,774,762,P,1.0
X,ST12,0.02672468130805366,774,919,P,1.0
X,ST12,-0.0040224139909429135,774,665,P,1.0
X,ST12,0.06449398057022161,774,476,P,1.0
X,ST12,0.09657137022438789,774,73,P,1.0
X,ST12,0.04655280650294496,774,998,P,1.0
X,ST12,-0.04756924003601688,774,986,P,1.0
X,ST12,-0.03372946974399479,850,429,P,1.0
X,ST12,0.13569773898373333,850,332,P,1.0
X,ST12,0.12751818189060357,850,528,P,1.0
X,ST12,0.0615376269575162,850,784,P,1.0
X,ST12,-0.00988081971563715,850,621,P,1.0
X,ST12,-0.021506292495978956,850,177,P,1.0
X,ST12,-0.11126365547377351,850,293,P,1.0
X,ST12,-0.1250736930075327,850,454,P,1.0
X,ST12,-0.07000471202978448,850,780,P,1.0
X,ST12,-0.06501120267532509,850,973,P,1.0
X,ST12,0.05948304212986062,850,844,P,1.0
X,ST12,0.10371466891061656,998,746,P,1.0
X,ST12,0.048777185520601375,998,293,P,1.0
X,ST12,0.08802938044599301,998,780,P,1.0
X,ST12,0.08592364455345161,998,973,P,1.0
X,ST12,0.013976481753703085,998,997,P,1.0
X,ST12,-0.04090899560334759,998,297,P,1.0
X,ST12,0.07432740521130451,998,248,P,1.0
X,ST12,0.0662234473711514,998,635,P,1.0
X,ST12,-0.06558206774538801,998,762,P,1.0
X,ST12,-0.01872625895677499,998,919,P,1.0
X,ST12,-0.012474726031915422,998,476,P,1.0
X,ST12,0.05103857819578057,998,73,P,1.0
X,ST12,-0.10543577341799241,998,986,P,1.0
X,ST12,-0.01347581082687762,609,673,P,1.0
X,ST12,0.05908297706404697,609,728,P,1.0
X,ST12,0.05439275860505883,609,117,P,1.0
X,ST12,0.08805318588623455,609,636,P,1.0
X,ST12,0.06093534480100479,760,216,P,1.0
X,ST12,-0.009192935652990276,760,934,P,1.0
X,ST12,-0.06263397131221944,760,781,P,1.0
X,ST12,-0.09197764382089868,760,55,P,1.0
X,ST12,-0.0032699922693436804,760,179,P,1.0
X,ST12,0.01698232330350655,760,654,P,1.0
X,ST12,0.03788983703720762,760,289,P,1.0
X,ST12,-0.006167650647595927,760,523,P,1.0
X,ST12,0.11189240352845486,545,759,P,1.0
X,ST12,-0.06252875801944358,872,807,P,1.0
X,ST12,0.008516164548513614,872,613,P,1.0
X,ST12,0.006950434002361922,872,481,P,1.0
X,ST12,0.0071640212560342715,872,796,P,1.0
X,ST12,0.0520973816900318,872,913,P,1.0
X,ST12,-0.03630451621786371,872,317,P,1.0
X,ST12,-0.05030054421989373,872,200,P,1.0
X,ST12,-0.13546647837653034,872,217,P,1.0
X,ST12,0.0725245183084158,872,948,P,1.0
X,ST12,-0.08821064948337547,872,697,P,1.0
X,ST12,0.015178814270788127,872,516,P,1.0
X,ST12,0.06935997892727525,872,362,P,1.0
X,ST12,0.019540039184032045,872,533,P,1.0
X,ST12,-0.030082527129937368,872,508,P,1.0
X,ST12,0.10540020395962452,872,923,P,1.0
X,ST12,0.0733183623701602,872,794,P,1.0
X,ST12,0.05980486613606058,872,551,P,1.0
X,ST12,-0.08951138846323149,872,224,P,1.0
X,ST12,0.001490871296017913,872,842,P,1.0
X,ST12,-0.02712879352446894,872,676,P,1.0
X,ST12,-0.016218740487630254,872,422,P,1.0
X,ST12,0.003326584202284803,872,168,P,1.0
X,ST12,-0.0485561503698179,872,225,P,1.0
X,ST12,0.02485299328859808,315,806,P,1.0
X,ST12,-0.04186736339789797,315,120,P,1.0
X,ST12,0.04727615239575035,315,534,P,1.0
X,ST12,0.01995263128756669,315,131,P,1.0
X,ST12,0.09218371758430945,762,997,P,1.0
X,ST12,0.05460527728484892,762,297,P,1.0
X,ST12,0.11961797378843934,762,248,P,1.0
X,ST12,0.03396585478405374,762,919,P,1.0
X,ST12,0.005101997984837757,762,665,P,1.0
X,ST12,0.06137966176102995,762,888,P,1.0
X,ST12,0.09415974284817016,762,319,P,1.0
X,ST12,0.09497259241230553,762,833,P,1.0
X,ST12,0.05328214313647126,762,542,P,1.0
X,ST12,-0.01241822216840501,762,321,P,1.0
X,ST12,-0.05164819230197085,762,369,P,1.0
X,ST12,0.06917300977331539,354,579,P,1.0
X,ST12,-0.004615114721209873,584,274,P,1.0
X,ST12,0.04431468040942002,282,382,P,1.0
X,ST12,0.02379940442641605,282,689,P,1.0
X,ST12,0.01668861918940352,282,922,P,1.0
X,ST12,0.054091400440151975,282,448,P,1.0
X,ST12,0.02510409870938869,282,880,P,1.0
X,ST12,-0.02571302965848697,282,12,P,1.0
X,ST12,-0.06635602867416682,361,579,P,1.0
X,ST12,0.03608738257274955,922,382,P,1.0
X,ST12,0.031117319342834585,922,689,P,1.0
X,ST12,0.025356185761569738,922,448,P,1.0
X,ST12,-0.0011505937150924944,922,880,P,1.0
X,ST12,-0.05382965107359553,422,807,P,1.0
X,ST12,0.006990271072743309,422,613,P,1.0
X,ST12,0.007652703420556519,422,481,P,1.0
X,ST12,0.018417982302794192,422,796,P,1.0
X,ST12,0.060109760780890364,422,913,P,1.0
X,ST12,-0.04248121480126134,422,317,P,1.0
X,ST12,-0.028382942008378036,422,200,P,1.0
X,ST12,-0.11779334955267579,422,217,P,1.0
X,ST12,0.06958840488682692,422,948,P,1.0
X,ST12,-0.07000174186456128,422,697,P,1.0
X,ST12,0.021843797554896478,422,516,P,1.0
X,ST12,0.06241612538636622,422,362,P,1.0
X,ST12,-0.0027402503019740947,422,508,P,1.0
X,ST12,0.0983868471416651,422,923,P,1.0
X,ST12,0.08893717460198064,422,794,P,1.0
X,ST12,0.07265310796304861,422,551,P,1.0
X,ST12,-0.08845170793685245,422,224,P,1.0
X,ST12,0.02061222289496839,422,842,P,1.0
X,ST12,-0.007195423279332678,422,676,P,1.0
X,ST12,0.00960037241462249,422,168,P,1.0
X,ST12,-0.0021083112152212764,422,479,P,1.0
X,ST12,-0.06135129492916513,422,225,P,1.0
X,ST12,0.020228777480377002,746,429,P,1.0
X,ST12,0.018814466691743796,746,621,P,1.0
X,ST12,0.04102430168465586,746,177,P,1.0
X,ST12,0.09562980802668848,746,870,P,1.0
X,ST12,-0.03169575766196843,746,293,P,1.0
X,ST12,-0.055237044383754166,746,454,P,1.0
X,ST12,-0.01915338303896659,746,780,P,1.0
X,ST12,-0.008450996410975752,746,973,P,1.0
X,ST12,-0.03881964400812769,746,862,P,1.0
X,ST12,-0.02776177395763178,746,635,P,1.0
X,ST12,-0.11128563930252675,746,476,P,1.0
X,ST12,-0.051520801440178766,746,73,P,1.0
X,ST12,0.05482644680500788,577,6,P,1.0
X,ST12,0.07290430517973887,577,72,P,1.0
X,ST12,0.06577827314096785,577,198,P,1.0
X,ST12,-0.03378897444718759,577,461,P,1.0
X,ST12,0.0632301977544668,53,657,P,1.0
X,ST12,0.09429465530539247,53,355,P,1.0
X,ST12,0.1038645883901032,53,435,P,1.0
X,ST12,0.1174835680432097,53,887,P,1.0
X,ST12,0.11336979366700736,53,321,P,1.0
X,ST12,0.07754840900127784,53,498,P,1.0
X,ST12,-0.00393798274243944,53,187,P,1.0
X,ST12,-0.013588121799041453,53,622,P,1.0
X,ST12,-0.07630111319095458,53,44,P,1.0
X,ST12,0.001534190415607103,53,9,P,1.0
X,ST12,0.020973878060313297,53,359,P,1.0
X,ST12,-0.002104527837982333,53,569,P,1.0
X,ST12,-0.04579436672708577,53,399,P,1.0
X,ST12,0.057842514439050356,53,55,P,1.0
X,ST12,-0.11473048342791577,191,347,P,1.0
X,ST12,0.08991442571391842,191,961,P,1.0
X,ST12,-0.09729503389584422,191,46,P,1.0
X,ST12,-0.04385558581965894,191,615,P,1.0
X,ST12,-0.013518297469671505,887,657,P,1.0
X,ST12,0.08171633511203343,887,888,P,1.0
X,ST12,0.1266887392300857,887,319,P,1.0
X,ST12,0.14085211992907604,887,833,P,1.0
X,ST12,-0.026632324631894296,887,355,P,1.0
X,ST12,0.05281660189486122,887,739,P,1.0
X,ST12,0.07988873155123156,887,542,P,1.0
X,ST12,0.010538533518836291,887,435,P,1.0
X,ST12,0.005161027770908702,887,321,P,1.0
X,ST12,-0.03591430697262226,887,498,P,1.0
X,ST12,-0.08907051195957318,887,187,P,1.0
X,ST12,-0.12030209755662157,887,622,P,1.0
X,ST12,-0.1079768442683827,887,9,P,1.0
X,ST12,-0.07824797292675538,887,359,P,1.0
X,ST12,-0.039702850735607365,887,369,P,1.0
X,ST12,-0.08349414114348118,887,569,P,1.0
