network,station,dt,evid1,evid2,phase,cc
X,ST11,-0.40263009902690094,43,98,P,1.0
X,ST11,0.21655257809101733,43,227,P,1.0
X,ST11,-0.08016899393779015,43,116,P,1.0
X,ST11,0.029186328864746827,43,515,P,1.0
X,ST11,-0.23562770356155077,43,592,P,1.0
X,ST11,-0.2144799969506405,43,548,P,1.0
X,ST11,-0.30188117277378124,43,915,P,1.0
X,ST11,-0.09004874280986458,43,25,P,1.0
X,ST11,-0.3143024798678305,43,637,P,1.0
X,ST11,0.6221014226888254,149,97,P,1.0
X,ST11,0.32499863654828726,149,661,P,1.0
X,ST11,0.6733045703498731,149,83,P,1.0
X,ST11,0.3109867650383752,149,506,P,1.0
X,ST11,-0.52476557976655,789,783,P,1.0
X,ST11,-0.22829357250571536,789,498,P,1.0
X,ST11,-0.11397502112447992,789,321,P,1.0
X,ST11,-0.16072256267845794,789,657,P,1.0
X,ST11,0.06725388550324492,789,369,P,1.0
X,ST11,-0.005031792410888147,789,982,P,1.0
X,ST11,0.13456297413528961,789,762,P,1.0
X,ST11,0.06973922936882469,789,399,P,1.0
X,ST11,0.1886495107652282,789,359,P,1.0
X,ST11,0.011733712578153092,789,754,P,1.0
X,ST11,0.01903280195008986,789,386,P,1.0
X,ST11,0.025579496250181088,789,967,P,1.0
X,ST11,0.505322085829775,911,533,P,1.0
X,ST11,0.38549566401213675,911,722,P,1.0
X,ST11,0.018231762258223212,610,70,P,1.0
X,ST11,0.033318507043967015,421,512,P,1.0
X,ST11,0.0019493213353908784,421,912,P,1.0
X,ST11,0.21428741727117046,103,547,P,1.0
X,ST11,-0.24123535609943983,720,397,P,1.0
X,ST11,-0.3070519481853258,720,648,P,1.0
X,ST11,-0.2943261083038741,720,644,P,1.0
X,ST11,-0.5486427068399937,720,283,P,1.0
X,ST11,0.14096996316358593,720,265,P,1.0
X,ST11,-0.271579837702025,720,137,P,1.0
X,ST11,-0.16815094599692432,413,484,P,1.0
X,ST11,-0.674967857082213,413,380,P,1.0
X,ST11,-0.31813629610830424,413,501,P,1.0
X,ST11,0.6240713628450852,902,205,P,1.0
X,ST11,0.921582474071303,902,817,P,1.0
X,ST11,0.5155819327556677,902,811,P,1.0
X,ST11,0.3173098546208235,12,448,P,1.0
X,ST11,0.36228176022158404,12,922,P,1.0
X,ST11,-0.14810125673712535,130,7,P,1.0
X,ST11,-0.20095253388434495,290,120,P,1.0
X,ST11,0.25178240140689134,425,199,P,1.0
X,ST11,0.3202800965780269,425,691,P,1.0
X,ST11,0.038697755913304197,425,956,P,1.0
X,ST11,0.4883483678405539,425,658,P,1.0
X,ST11,0.030854822395612158,679,68,P,1.0
X,ST11,0.22790027214186975,679,639,P,1.0
X,ST11,-0.06823926656162774,679,587,P,1.0
X,ST11,0.014115122633244985,679,230,P,1.0
X,ST11,-0.38642792684149274,893,303,P,1.0
X,ST11,-0.3662923220764484,893,431,P,1.0
X,ST11,0.16246376189881778,893,991,P,1.0
X,ST11,-0.1562771968557094,893,478,P,1.0
X,ST11,0.04977796705181231,650,804,P,1.0
X,ST11,0.17488701579577012,230,246,P,1.0
X,ST11,-0.10103250937456418,230,587,P,1.0
X,ST11,-0.4529340585616323,920,327,P,1.0
X,ST11,0.015446128040106661,920,642,P,1.0
X,ST11,0.1832078558414739,723,60,P,1.0
X,ST11,0.3566725131814631,723,392,P,1.0
X,ST11,0.04722480279397006,912,512,P,1.0
X,ST11,-0.5050101791216711,766,887,P,1.0
X,ST11,-0.22516465608097255,537,462,P,1.0
X,ST11,-0.19186751810813174,537,303,P,1.0
X,ST11,-0.21379359114993654,284,648,P,1.0
X,ST11,0.08116059347283008,284,180,P,1.0
X,ST11,-0.06900345408350031,284,423,P,1.0
X,ST11,-0.5083458395513114,904,66,P,1.0
X,ST11,-0.2139263806751753,904,785,P,1.0
X,ST11,-0.4668756259082888,904,404,P,1.0
X,ST11,-0.6858047987574649,904,979,P,1.0
X,ST11,-0.3969964763940702,904,191,P,1.0
X,ST11,-0.6401457453713508,904,46,P,1.0
X,ST11,-0.0007666946661297885,694,674,P,1.0
X,ST11,-0.4521525709863128,694,167,P,1.0
X,ST11,0.20955334991872301,694,362,P,1.0
X,ST11,0.006855703968392203,694,516,P,1.0
X,ST11,-0.2466516356551779,694,697,P,1.0
X,ST11,-0.5166901891413961,694,800,P,1.0
X,ST11,0.19027807051303944,950,738,P,1.0
X,ST11,-0.3699082839877888,851,638,P,1.0
X,ST11,0.42327723510007326,887,833,P,1.0
X,ST11,-0.0052788102208209614,830,810,P,1.0
X,ST11,-0.053902669653395574,830,632,P,1.0
X,ST11,0.029269294909396316,830,398,P,1.0
X,ST11,-0.017281275689979798,246,562,P,1.0
X,ST11,0.21885751080978255,246,952,P,1.0
X,ST11,0.10316726609289276,246,307,P,1.0
X,ST11,0.2282867583786202,246,870,P,1.0
X,ST11,-0.32671764815596344,246,177,P,1.0
X,ST11,-0.4437281745260614,246,493,P,1.0
X,ST11,-0.5998218526419593,159,669,P,1.0
X,ST11,-0.16749435929067644,159,385,P,1.0
X,ST11,0.056954008654341484,159,757,P,1.0
X,ST11,-0.348830165009838,159,761,P,1.0
X,ST11,0.10440819878303781,159,264,P,1.0
X,ST11,0.047305638175766086,676,200,P,1.0
X,ST11,-0.15099624908773607,676,842,P,1.0
X,ST11,-0.0008776507933677664,676,913,P,1.0
X,ST11,0.22407115633912184,676,795,P,1.0
X,ST11,0.28303434098410685,676,229,P,1.0
X,ST11,0.15575165141931316,676,422,P,1.0
X,ST11,-0.22319386050073659,244,216,P,1.0
X,ST11,0.01242079534290768,244,934,P,1.0
X,ST11,-0.5224324684131899,244,428,P,1.0
X,ST11,-0.00869080011067775,244,279,P,1.0
X,ST11,-0.24496672262447566,79,192,P,1.0
X,ST11,-0.273532058541864,79,874,P,1.0
X,ST11,0.1346414325847345,79,468,P,1.0
X,ST11,-0.09592361489836998,79,151,P,1.0
X,ST11,0.12216433032469055,756,213,P,1.0
X,ST11,-0.35126834558326486,756,146,P,1.0
X,ST11,0.046412744865544094,756,957,P,1.0
X,ST11,-0.0686130648131378,756,730,P,1.0
X,ST11,-0.1520020253064791,176,327,P,1.0
X,ST11,0.26621502090338567,81,410,P,1.0
X,ST11,-0.008564531079640406,828,367,P,1.0
X,ST11,0.2741458968791862,828,389,P,1.0
X,ST11,0.24087726039656054,828,307,P,1.0
X,ST11,0.38487842669983663,828,870,P,1.0
X,ST11,-0.2880900579851108,828,114,P,1.0
X,ST11,0.7997754212384954,828,468,P,1.0
X,ST11,0.21991506269495498,828,429,P,1.0
X,ST11,0.16753378231041902,828,746,P,1.0
X,ST11,-0.1826820255816655,828,177,P,1.0
X,ST11,0.13323658284522227,828,621,P,1.0
X,ST11,0.4336453377591115,828,850,P,1.0
X,ST11,-0.8112500732125979,468,367,P,1.0
X,ST11,-0.528745676692251,468,389,P,1.0
X,ST11,-1.093971015934847,468,114,P,1.0
X,ST11,-0.6038721818706438,468,429,P,1.0
X,ST11,-0.20285167319413383,468,151,P,1.0
X,ST11,-0.6758675050747305,468,621,P,1.0
X,ST11,0.19204314262285585,719,285,P,1.0
X,ST11,0.28195080295705455,553,299,P,1.0
X,ST11,0.4836210530374127,553,838,P,1.0
X,ST11,-0.009876832636500596,553,641,P,1.0
X,ST11,0.05723838634754737,553,898,P,1.0
X,ST11,-0.1503153226228619,503,334,P,1.0
X,ST11,-0.9021405549817931,254,871,P,1.0
X,ST11,-0.5441088561840448,254,554,P,1.0
X,ST11,-0.290416691811722,254,832,P,1.0
X,ST11,-0.5659471984576713,254,652,P,1.0
X,ST11,-0.6781128585213909,254,865,P,1.0
X,ST11,0.1595703497902401,86,660,P,1.0
X,ST11,0.002968950014996404,988,457,P,1.0
X,ST11,-0.04760759777554952,47,737,P,1.0
X,ST11,-0.10023050330241813,521,602,P,1.0
X,ST11,-0.15213131561000381,19,438,P,1.0
X,ST11,-0.31203291134822614,19,678,P,1.0
X,ST11,0.15444454954029416,19,291,P,1.0
X,ST11,-0.12261458295378629,513,45,P,1.0
X,ST11,0.26268671485992146,513,660,P,1.0
X,ST11,-0.18626893940202166,821,497,P,1.0
X,ST11,-0.5969536778142264,821,439,P,1.0
X,ST11,-0.038104153843457236,959,75,P,1.0
X,ST11,-0.360819572650753,959,704,P,1.0
X,ST11,-0.31765287422494554,959,604,P,1.0
X,ST11,-0.46693392931688305,365,298,P,1.0
X,ST11,-0.21315067586447378,740,320,P,1.0
X,ST11,-0.3974238255830034,740,804,P,1.0
X,ST11,0.28162270532696126,556,575,P,1.0
X,ST11,0.18417177880187563,556,931,P,1.0
X,ST11,-0.16193275246624722,30,627,P,1.0
X,ST11,0.1597668823063822,30,953,P,1.0
X,ST11,0.47770237866001425,261,643,P,1.0
X,ST11,0.3549320492341721,261,107,P,1.0
X,ST11,0.2262167841295325,261,588,P,1.0
X,ST11,0.16717597421562297,261,725,P,1.0
X,ST11,-0.061798733587662136,261,980,P,1.0
X,ST11,-0.036281141021339794,261,146,P,1.0
X,ST11,0.5493287580112156,261,925,P,1.0
X,ST11,0.05996393142822122,354,579,P,1.0
X,ST11,0.46131621820123137,167,674,P,1.0
X,ST11,0.6534744727662257,167,362,P,1.0
X,ST11,0.44429592791483985,167,516,P,1.0
X,ST11,0.20648766023597517,167,697,P,1.0
X,ST11,-0.08246266061990663,167,800,P,1.0
X,ST11,-0.4212097368858321,734,878,P,1.0
X,ST11,-0.3201388111142314,734,171,P,1.0
X,ST11,-0.0960584145609062,734,475,P,1.0
X,ST11,-0.027121285416961696,734,331,P,1.0
X,ST11,-0.31635196005278005,953,627,P,1.0
X,ST11,-0.24786247602695036,647,415,P,1.0
X,ST11,-0.38570398468242884,647,938,P,1.0
X,ST11,-0.42746276278459744,647,867,P,1.0
X,ST11,0.12212690420491312,647,304,P,1.0
X,ST11,-0.20366945534686728,647,326,P,1.0
X,ST11,-0.025172297368902398,647,277,P,1.0
X,ST11,0.012225408598439113,647,184,P,1.0
X,ST11,-0.2973886849743401,647,366,P,1.0
X,ST11,-0.43438576336598655,647,212,P,1.0
X,ST11,-0.5468994938084791,414,300,P,1.0
X,ST11,0.2037664918010632,414,296,P,1.0
X,ST11,-0.24082939343605034,414,983,P,1.0
X,ST11,-0.30883752387290364,414,628,P,1.0
X,ST11,-0.33627722826199824,414,398,P,1.0
X,ST11,-0.21667368052771285,475,171,P,1.0
X,ST11,-0.29350046246549516,885,761,P,1.0
X,ST11,0.33275010666110844,833,550,P,1.0
X,ST11,0.3501333297150285,833,188,P,1.0
X,ST11,0.16753491928538308,833,319,P,1.0
X,ST11,0.5656613482292476,833,218,P,1.0
X,ST11,-0.12881701169913165,833,248,P,1.0
X,ST11,-0.1625698083215205,833,152,P,1.0
X,ST11,0.04656593881808952,833,321,P,1.0
X,ST11,0.030585036959010898,833,657,P,1.0
X,ST11,-0.25543246933809427,865,871,P,1.0
X,ST11,0.15442165678236994,865,554,P,1.0
X,ST11,0.541123450765541,865,660,P,1.0
X,ST11,-0.1481949935338964,865,985,P,1.0
X,ST11,0.1632917262015727,489,156,P,1.0
X,ST11,-0.6394881627748327,933,531,P,1.0
X,ST11,0.08836850946594427,933,643,P,1.0
X,ST11,0.012571865116284199,933,811,P,1.0
X,ST11,-0.4247373633690979,933,146,P,1.0
X,ST11,0.537439411685897,98,552,P,1.0
X,ST11,0.6540955269054876,98,227,P,1.0
X,ST11,0.2983557793412103,98,116,P,1.0
X,ST11,0.40617307089692073,98,515,P,1.0
X,ST11,0.16004885385322254,98,592,P,1.0
X,ST11,0.18565255951219,98,548,P,1.0
X,ST11,0.10982696813688811,98,915,P,1.0
X,ST11,0.32434478881110784,98,25,P,1.0
X,ST11,0.09408602949869739,98,637,P,1.0
X,ST11,-0.18184397887701947,971,281,P,1.0
X,ST11,0.39199262766263954,971,485,P,1.0
X,ST11,0.2776086910042141,446,692,P,1.0
X,ST11,0.20810967260818944,446,999,P,1.0
X,ST11,0.05129077370286335,446,822,P,1.0
X,ST11,-0.21857600193339252,838,299,P,1.0
X,ST11,-0.15139527287766044,675,480,P,1.0
X,ST11,-0.20317686410222405,675,987,P,1.0
X,ST11,-0.061279128233033886,675,717,P,1.0
X,ST11,-0.2682538440861408,350,873,P,1.0
X,ST11,-0.24667557450707636,350,716,P,1.0
X,ST11,0.31404456227136857,894,182,P,1.0
X,ST11,0.08048413736116461,945,898,P,1.0
X,ST11,-0.45802179319225833,945,316,P,1.0
X,ST11,-0.32397519419736753,76,688,P,1.0
X,ST11,-0.06880237893227295,76,423,P,1.0
X,ST11,-0.040409733234255986,519,874,P,1.0
X,ST11,0.005423583202748516,519,405,P,1.0
X,ST11,0.3736053129415481,519,91,P,1.0
X,ST11,-0.052951661677126775,519,664,P,1.0
X,ST11,-0.21835126688059,519,732,P,1.0
X,ST11,0.13964554367948967,436,409,P,1.0
X,ST11,0.3673809506238056,535,921,P,1.0
X,ST11,0.10086603603318764,535,620,P,1.0
X,ST11,0.5753874712083384,535,379,P,1.0
X,ST11,0.4386480835226022,664,91,P,1.0
X,ST11,-0.15811641237696342,664,732,P,1.0
X,ST11,0.0722380530934377,664,351,P,1.0
X,ST11,0.12084907411362608,664,876,P,1.0
X,ST11,-0.2152620498578271,547,900,P,1.0
X,ST11,0.38799886432096947,412,67,P,1.0
X,ST11,0.5650162437804412,861,518,P,1.0
X,ST11,0.7934613091708926,861,118,P,1.0
X,ST11,0.28914071013210874,861,461,P,1.0
X,ST11,0.9802793779043212,861,433,P,1.0
X,ST11,0.3151199900352128,861,195,P,1.0
X,ST11,0.455119323296059,979,785,P,1.0
X,ST11,0.20394671452710325,979,404,P,1.0
X,ST11,0.055959148924193756,979,46,P,1.0
X,ST11,0.20771430542395683,116,552,P,1.0
X,ST11,0.30664339773470717,116,227,P,1.0
X,ST11,0.0971280819215882,116,515,P,1.0
X,ST11,-0.1581431971887659,116,592,P,1.0
X,ST11,-0.13377781503612554,116,548,P,1.0
X,ST11,0.013426078076020451,116,25,P,1.0
X,ST11,-0.03709436668044828,999,633,P,1.0
X,ST11,0.09409644979735318,999,693,P,1.0
X,ST11,0.11691516292705488,999,23,P,1.0
X,ST11,0.04742570971750391,466,496,P,1.0
X,ST11,0.277098693080396,466,764,P,1.0
X,ST11,-0.15680521146527432,466,234,P,1.0
X,ST11,-0.08447057769741886,466,881,P,1.0
X,ST11,-0.14398130155766647,583,419,P,1.0
X,ST11,-0.15841608337820143,576,66,P,1.0
X,ST11,-0.21860336503178593,576,368,P,1.0
X,ST11,0.3288335531410223,704,75,P,1.0
X,ST11,-0.5777914328973222,996,289,P,1.0
X,ST11,-0.3055432540812643,996,152,P,1.0
X,ST11,-0.1085225772316389,996,321,P,1.0
X,ST11,-0.31343661292101155,996,279,P,1.0
X,ST11,0.22455237169204612,996,359,P,1.0
X,ST11,0.05065850404642148,996,754,P,1.0
X,ST11,0.04553195463778291,996,44,P,1.0
X,ST11,0.14366357172871827,960,258,P,1.0
X,ST11,0.31763898998570006,836,32,P,1.0
X,ST11,-0.26013632949312077,831,554,P,1.0
X,ST11,0.06165249272686616,831,506,P,1.0
X,ST11,0.14530844713050967,831,660,P,1.0
X,ST11,-0.3035075832996208,831,652,P,1.0
X,ST11,-0.02340960648825417,716,873,P,1.0
X,ST11,0.11926720114943241,15,169,P,1.0
X,ST11,-0.5194952131779484,15,298,P,1.0
X,ST11,0.11172555408067991,15,23,P,1.0
X,ST11,-0.3068555088439874,934,289,P,1.0
X,ST11,-0.266919898660072,934,216,P,1.0
X,ST11,-0.10858420839089158,934,651,P,1.0
X,ST11,-0.0031262874753219556,125,106,P,1.0
X,ST11,-0.01892208835945034,125,914,P,1.0
X,ST11,-0.030592572855056187,125,150,P,1.0
X,ST11,0.12844153785539233,125,206,P,1.0
X,ST11,0.022578262624997677,125,20,P,1.0
X,ST11,0.48533278329002394,125,392,P,1.0
X,ST11,0.19429129793728264,125,280,P,1.0
X,ST11,-0.339971026017534,69,670,P,1.0
X,ST11,-0.177225633932062,69,408,P,1.0
X,ST11,-0.31821371598051523,69,457,P,1.0
X,ST11,-0.09315747224356558,748,396,P,1.0
X,ST11,-0.6324576036291261,748,486,P,1.0
X,ST11,0.3094203513910882,914,738,P,1.0
X,ST11,0.025830267706770833,914,106,P,1.0
X,ST11,0.14886270385686814,914,206,P,1.0
X,ST11,0.050340902677747795,914,20,P,1.0
X,ST11,-0.2197652303106321,747,771,P,1.0
X,ST11,-0.30409086803039476,747,438,P,1.0
X,ST11,-0.22082649580230784,747,809,P,1.0
X,ST11,-0.6399160470666799,23,298,P,1.0
X,ST11,-0.007010607527405363,23,693,P,1.0
X,ST11,0.11512761834641064,457,408,P,1.0
X,ST11,0.24425530739569407,404,785,P,1.0
X,ST11,0.06371796644833792,404,615,P,1.0
X,ST11,-0.15237538049386626,404,46,P,1.0
X,ST11,0.37850348601392847,486,482,P,1.0
X,ST11,0.3858727741941147,486,469,P,1.0
X,ST11,-0.34240903736554545,506,554,P,1.0
X,ST11,-0.3377644915996956,506,652,P,1.0
X,ST11,-0.551323288048158,411,728,P,1.0
X,ST11,0.10859246196714645,411,455,P,1.0
X,ST11,0.5003240827371737,800,674,P,1.0
X,ST11,0.751530932895254,800,362,P,1.0
X,ST11,0.5193754238962096,800,516,P,1.0
X,ST11,0.143634163176699,434,611,P,1.0
X,ST11,-0.056614516079704094,434,8,P,1.0
X,ST11,-0.16854169314881678,434,890,P,1.0
X,ST11,0.31490640806731146,200,807,P,1.0
X,ST11,-0.17558731272711253,200,842,P,1.0
X,ST11,-0.04778165562605044,200,913,P,1.0
X,ST11,0.10584701484174874,200,422,P,1.0
X,ST11,-0.10706089311799974,200,134,P,1.0
X,ST11,-0.5898086376353293,656,150,P,1.0
X,ST11,-0.47814339263448774,656,505,P,1.0
X,ST11,-0.3963572288668868,656,917,P,1.0
X,ST11,-0.7208715850453162,656,528,P,1.0
X,ST11,0.31187062371067464,438,158,P,1.0
X,ST11,-0.3417835998305527,438,302,P,1.0
X,ST11,0.29509331261504657,438,291,P,1.0
X,ST11,0.4142894005164906,438,410,P,1.0
X,ST11,-0.22747030625648415,730,901,P,1.0
X,ST11,-0.2708289072787433,730,146,P,1.0
X,ST11,-0.23862252110920656,730,514,P,1.0
X,ST11,0.1262629685957154,730,957,P,1.0
X,ST11,0.088121378330039,730,154,P,1.0
X,ST11,-0.15190676955927784,730,111,P,1.0
X,ST11,-0.09574482788684555,730,958,P,1.0
X,ST11,-0.1951631659358198,730,165,P,1.0
X,ST11,-0.2600095647471151,180,397,P,1.0
X,ST11,-0.31426643104574103,180,648,P,1.0
X,ST11,0.13258828348575877,180,265,P,1.0
X,ST11,-0.14852829162366238,180,423,P,1.0
X,ST11,-0.2115959455243424,158,809,P,1.0
X,ST11,-0.010545855006580809,158,540,P,1.0
X,ST11,-0.6369217503101505,158,302,P,1.0
X,ST11,-0.2608165041717362,158,243,P,1.0
X,ST11,0.09414393554742047,158,410,P,1.0
X,ST11,0.4028276766817124,165,562,P,1.0
X,ST11,-0.041686357679408245,165,514,P,1.0
X,ST11,0.3176019751861655,165,957,P,1.0
X,ST11,0.05039947622673117,165,111,P,1.0
X,ST11,0.10735893662294729,165,958,P,1.0
X,ST11,0.4336485798385186,165,295,P,1.0
X,ST11,0.305213445487548,165,550,P,1.0
X,ST11,0.3131167877392094,165,188,P,1.0
X,ST11,0.10306157109062539,165,319,P,1.0
X,ST11,0.5377523031240795,165,218,P,1.0
X,ST11,0.193781746403929,165,993,P,1.0
X,ST11,0.006277242262189675,165,493,P,1.0
X,ST11,-0.8213815406595097,624,232,P,1.0
X,ST11,-0.5492834225576323,969,932,P,1.0
X,ST11,-0.07193421210033374,605,968,P,1.0
X,ST11,0.35187540034405906,605,113,P,1.0
X,ST11,0.5428767664224521,980,643,P,1.0
X,ST11,0.42714522412049105,980,107,P,1.0
X,ST11,0.30666453960664897,980,588,P,1.0
X,ST11,0.2762025248829058,980,725,P,1.0
X,ST11,0.09997395954534165,980,901,P,1.0
X,ST11,0.048051902826854814,980,146,P,1.0
X,ST11,0.6164348732041053,980,925,P,1.0
X,ST11,-0.20934785747987547,156,382,P,1.0
X,ST11,0.009068786954379692,156,233,P,1.0
X,ST11,0.12747560710431524,156,448,P,1.0
X,ST11,0.14574518638468084,496,866,P,1.0
X,ST11,-0.16560898604764918,496,881,P,1.0
X,ST11,0.18114180727634793,918,742,P,1.0
X,ST11,-0.7298346232164646,410,302,P,1.0
X,ST11,-0.14603753637011926,621,367,P,1.0
X,ST11,0.1308302985915257,621,389,P,1.0
X,ST11,0.11343997130383329,621,307,P,1.0
X,ST11,0.2414584445826014,621,870,P,1.0
X,ST11,-0.4325252853395164,621,114,P,1.0
X,ST11,0.05003138267970608,621,429,P,1.0
X,ST11,0.03313748832981607,621,746,P,1.0
X,ST11,-0.31239226605074905,621,177,P,1.0
X,ST11,0.29144611653968844,621,850,P,1.0
X,ST11,0.29809842021565025,621,505,P,1.0
X,ST11,0.3140037343531264,927,850,P,1.0
X,ST11,-0.24063042167952237,927,73,P,1.0
X,ST11,0.04753396660573578,927,802,P,1.0
X,ST11,0.03976241631006455,927,824,P,1.0
X,ST11,0.5004018911096424,461,118,P,1.0
X,ST11,0.033235876847871826,461,198,P,1.0
X,ST11,0.1624495147789903,461,577,P,1.0
X,ST11,0.7209594536455403,461,433,P,1.0
X,ST11,-0.42996864496890647,762,248,P,1.0
X,ST11,-0.6703850112619928,762,783,P,1.0
X,ST11,-0.06812304572002695,762,369,P,1.0
X,ST11,-0.14684673557781364,762,982,P,1.0
X,ST11,0.13465511015331785,762,802,P,1.0
X,ST11,0.1413574432746425,762,774,P,1.0
X,ST11,0.597494519319699,762,507,P,1.0
X,ST11,-0.6053084837052114,107,531,P,1.0
X,ST11,0.10883336547284468,107,643,P,1.0
X,ST11,0.06084246315628793,107,812,P,1.0
X,ST11,0.24141634672387843,107,381,P,1.0
X,ST11,-0.18050514759644554,107,725,P,1.0
X,ST11,-0.39892327068567784,107,146,P,1.0
X,ST11,0.1997987612662962,107,925,P,1.0
X,ST11,0.33842130522648134,548,552,P,1.0
X,ST11,0.45081175828061976,548,227,P,1.0
X,ST11,0.23295953265631458,548,515,P,1.0
X,ST11,-0.02883805321754205,548,592,P,1.0
X,ST11,-0.0874773278182907,548,915,P,1.0
X,ST11,0.13548691290707013,548,25,P,1.0
X,ST11,0.174251069406462,548,600,P,1.0
X,ST11,0.41058143934518265,968,113,P,1.0
X,ST11,-0.26169136842438867,57,242,P,1.0
X,ST11,-0.3002847799980514,817,205,P,1.0
X,ST11,-0.6008939918643794,817,640,P,1.0
X,ST11,-0.3818562596006591,817,811,P,1.0
X,ST11,0.14298045119222677,473,940,P,1.0
X,ST11,0.1711502454656765,737,990,P,1.0
X,ST11,-0.07472741535191342,764,95,P,1.0
X,ST11,-0.7283452902468199,764,571,P,1.0
X,ST11,-0.26884042673785485,764,338,P,1.0
X,ST11,-0.38550431868203905,764,881,P,1.0
X,ST11,0.2071915178767304,993,562,P,1.0
X,ST11,0.4622905705110171,993,952,P,1.0
X,ST11,-0.23007717113015505,993,514,P,1.0
X,ST11,0.0935055091404187,993,957,P,1.0
X,ST11,0.24974572274527165,993,295,P,1.0
X,ST11,0.08940316520477008,993,550,P,1.0
X,ST11,0.12320429556915394,993,188,P,1.0
X,ST11,-0.10015991075157386,993,319,P,1.0
X,ST11,0.3422158378239035,993,218,P,1.0
X,ST11,-0.3286076378735602,993,248,P,1.0
X,ST11,-0.06403302163024688,993,801,P,1.0
X,ST11,-0.20017081742961151,993,493,P,1.0
X,ST11,0.21883662036308693,993,297,P,1.0
X,ST11,0.6678256453238723,985,660,P,1.0
X,ST11,0.13165016820349507,985,978,P,1.0
X,ST11,0.5503674000110961,985,845,P,1.0
X,ST11,0.08092430809645815,587,68,P,1.0
X,ST11,0.29911960355710626,587,639,P,1.0
X,ST11,-0.26318442285038457,264,385,P,1.0
X,ST11,-0.4559046770384563,264,761,P,1.0
X,ST11,-0.49893749400449583,264,474,P,1.0
X,ST11,-0.05026117475961671,66,368,P,1.0
X,ST11,0.27407538714942653,66,785,P,1.0
X,ST11,-0.5318189134197728,966,706,P,1.0
X,ST11,-0.16852993222852955,908,263,P,1.0
X,ST11,0.027008719296824035,908,962,P,1.0
X,ST11,0.15438559617566694,307,952,P,1.0
X,ST11,-0.24700095496335847,307,367,P,1.0
X,ST11,0.0966244083702329,307,870,P,1.0
X,ST11,-0.031849206419039044,307,429,P,1.0
X,ST11,-0.41558313470015745,307,177,P,1.0
X,ST11,0.1730479713465742,307,850,P,1.0
X,ST11,-0.3786497427142132,307,73,P,1.0
X,ST11,0.1187684477614539,280,663,P,1.0
X,ST11,0.15416918105884828,280,469,P,1.0
X,ST11,-0.21400049629692994,280,106,P,1.0
X,ST11,-0.19034854669605447,280,20,P,1.0
X,ST11,-0.4200229518799136,280,153,P,1.0
X,ST11,-0.1368440684521108,693,633,P,1.0
X,ST11,-0.23369621224207282,488,192,P,1.0
X,ST11,-0.24699521720180068,488,874,P,1.0
X,ST11,0.19656903114596003,488,91,P,1.0
X,ST11,0.4411862811275547,780,351,P,1.0
X,ST11,0.1274272137957081,780,746,P,1.0
X,ST11,0.10506565923447182,780,774,P,1.0
X,ST11,-0.06742737982802298,780,645,P,1.0
X,ST11,0.21758270080015404,780,986,P,1.0
X,ST11,0.3255728904127528,780,736,P,1.0
X,ST11,0.18783926024177416,856,930,P,1.0
X,ST11,-0.11237127184156648,856,328,P,1.0
X,ST11,-0.06371332241453799,856,39,P,1.0
X,ST11,0.07945384624511842,574,822,P,1.0
X,ST11,-0.07552182550832715,405,874,P,1.0
X,ST11,0.3647308532547069,405,91,P,1.0
X,ST11,-0.2287402985830345,405,732,P,1.0
X,ST11,0.10072936700602941,736,594,P,1.0
X,ST11,0.21052025237802,921,379,P,1.0
X,ST11,-0.05838187661124122,341,599,P,1.0
X,ST11,0.3212778853048541,637,515,P,1.0
X,ST11,0.045106236088685074,637,592,P,1.0
X,ST11,0.18714652587367342,637,140,P,1.0
X,ST11,0.2107020912535924,637,25,P,1.0
X,ST11,0.23101438568942295,637,600,P,1.0
X,ST11,0.02620588615439965,637,956,P,1.0
X,ST11,0.6178182608501929,266,183,P,1.0
X,ST11,0.27692537542741646,328,930,P,1.0
X,ST11,0.4028845684308693,878,331,P,1.0
X,ST11,0.022056440403493367,859,854,P,1.0
X,ST11,0.06189945743149847,859,948,P,1.0
X,ST11,-0.08421431714798816,859,796,P,1.0
X,ST11,0.420353057355305,859,674,P,1.0
X,ST11,0.6572623810782308,859,362,P,1.0
X,ST11,0.27939700356154507,367,332,P,1.0
X,ST11,-0.003540098244954137,367,905,P,1.0
X,ST11,0.31458679924653843,367,389,P,1.0
X,ST11,0.37254043413804155,367,870,P,1.0
X,ST11,-0.26537473977358755,367,114,P,1.0
X,ST11,0.21903628145120843,367,429,P,1.0
X,ST11,-0.14449113830073135,367,177,P,1.0
X,ST11,0.4399227455357745,367,850,P,1.0
X,ST11,0.4474893902355088,367,505,P,1.0
X,ST11,-0.7074286772060769,643,531,P,1.0
X,ST11,-0.044150413215072994,643,812,P,1.0
X,ST11,0.12093435376628227,643,381,P,1.0
X,ST11,-0.2480571283539524,643,588,P,1.0
X,ST11,-0.28427196824004347,643,725,P,1.0
X,ST11,-0.4986922100486273,643,146,P,1.0
X,ST11,0.22394638522659682,146,725,P,1.0
X,ST11,0.5798092292478539,146,925,P,1.0
X,ST11,0.4048431075965037,146,957,P,1.0
X,ST11,-0.43657389643217187,385,669,P,1.0
X,ST11,0.1965303049871421,385,757,P,1.0
X,ST11,-0.253871611927151,876,732,P,1.0
X,ST11,-0.04208319653530729,876,351,P,1.0
X,ST11,-0.18662225658378648,611,8,P,1.0
